two_theta,intensity,raw_intensity
17.5889,91.75577395577479,89.0
17.5893,90.91737451737532,84.0
17.5897,91.36826956827039,88.0
17.5901,90.57964197964276,76.0
17.5905,90.54201474201552,96.0
17.5909,90.8346086346094,99.0
17.5913,91.4216918216926,108.0
17.5917,92.50487890487966,115.0
17.5921,92.57648297648377,90.0
17.5925,92.6294138294146,104.0
17.5929,92.77936117936196,85.0
17.5933,93.10754650754727,82.0
17.5937,93.05756405756485,104.0
17.5941,93.70902070902149,68.0
17.5945,93.52137592137667,92.0
17.5949,94.15928395928474,93.0
17.5953,93.75507195507274,94.0
17.5957,93.8174798174806,84.0
17.5961,94.08431028431104,97.0
17.5965,94.59269919269995,92.0
17.5969,94.6065286065294,108.0
17.5973,94.39508599508679,108.0
17.5977,95.41102141102222,95.0
17.5981,95.68452088452169,94.0
17.5985,97.08592488592569,90.0
17.5989,98.6756756756765,98.0
17.5993,99.41684801684883,104.0
17.5997,100.65265005265088,86.0
17.6001,101.32734292734376,91.0
17.6005,101.15542295542382,101.0
17.6009,101.1720603720612,96.0
17.6013,100.20575640575723,122.0
17.6017,100.82218322218408,94.0
17.6021,100.6640926640935,116.0
17.6025,100.35050895050978,107.0
17.6029,99.37416637416719,107.0
17.6033,98.9933309933318,95.0
17.6037,99.11653211653291,109.0
17.6041,99.9679185679194,100.0
17.6045,101.21460161460244,87.0
17.6049,101.43039663039748,107.0
17.6053,102.51765531765616,92.0
17.6057,102.57985257985345,98.0
17.6061,102.33520533520618,94.0
17.6065,102.76897156897242,96.0
17.6069,102.90193050193135,88.0
17.6073,102.51618111618198,100.0
17.6077,102.58448578448665,120.0
17.6081,101.72951912952,108.0
17.6085,102.63074763074847,90.0
17.6089,102.36321516321597,107.0
17.6093,103.86781326781411,113.0
17.6097,104.69182169182254,120.0
17.6101,105.96131976132061,122.0
17.6105,106.733731133732,107.0
17.6109,108.35380835380923,107.0
17.6113,109.7113373113382,100.0
17.6117,109.334433134434,112.0
17.6121,110.46381186381274,88.0
17.6125,110.84654264654353,103.0
